"FILE","JD-OBS","DATE-OBS","EXPTIME","OBSERVER","INSTRUMENT","PHASE","CENTER","RV","ERROR"
"alphadra_20230522211339_agarrigós.fits",2460087.3844791665,"2023-05-22T21:13:39",1513,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.13555111826400434,6562.605238680896,-21.49773154036412,0.6980797142696545
"alphadra_20230523200113_bchristian.fits",2460088.334181611,"2023-05-23T20:01:13.291200",5704.5,"cbuil","100ED + StarEx2400  + ASI533MM",0.15402052518086862,6562.504215378191,-26.10159193508491,0.04241755396310591
"alphadra_20230523205051_lribédepont.fit",2460088.3686458333,"2023-05-23T20:50:51",3600,"ll. rib?","C11 LHIRES III 2400 Atik 460 EX",0.1546907706360514,6562.578731524632,-22.714854064709566,1.825066477295484
"alphadra_20230523205850_ebryssinck.fit",2460088.374189815,"2023-05-23T20:58:50.000",4814.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.15479858762034837,6562.489506235212,-26.80645824854107,0.3555486482654984
"alphadra_20230523210526_agarrigós.fits",2460088.378773148,"2023-05-23T21:05:26",1832,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.15488772232305337,6562.481793271958,-27.153206102542214,1.0494440782064907
"alphadra_20230524005600_xdupont.fits",2460088.5388911627,"2023-05-24T00:56:00.1964684",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.15800162898153758,6562.475155822688,-27.585354308797502,0.7526649231153485
"alphadra_20230524202318_gbertrand.fits",2460089.3495220104,"2023-05-24T20:23:18.7017190",3600.0,"gbertrand","72ED + StarEx2400 + ASI183MM",0.1737664309702609,6562.406950095312,-30.559447657313466,0.6594521260573343
"alphadra_20230524210807_agarrigós.fits",2460089.3806365742,"2023-05-24T21:08:07",1513,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.1743715336984053,6562.419090798051,-30.037630161855077,0.42609837060624806
"alphadra_20230524215334_mlelain.fits",2460089.4122076156,"2023-05-24T21:53:34.738",6300.0,"mlelain","Mak127 + StarEx2400  + ASI183MM",0.17498551380600702,6562.402650317039,-30.805353000067726,0.8557455929874835
"alphadra_20230525193810_aleduc.fits",2460090.318174104,"2023-05-25T19:38:10.2426069",1800.0,"aleduc","N130F8 Starex 2400t 19mic asi183mmpro",0.19260436256115554,6562.316693262329,-34.687630438792475,0.4686584072003134
"alphadra_20230525202807_gbertrand.fits",2460090.3528638217,"2023-05-25T20:28:07.4342016",4800,"gbertrand","72ED + StarEx2400 + ASI183MM",0.19327899334822973,6562.29696374445,-35.600970616852656,0.26863894557158513
"alphadra_20230526001015_xdupont.fits",2460090.507125147,"2023-05-26T00:10:15.6127220",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.1962790016228837,6562.315960226467,-34.866853298511884,0.6039872902395805
"alphadra_20230526203655_ebryssinck.fit",2460091.35898147,"2023-05-26T20:36:55.999",4814.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.21284553902074776,6562.259714333276,-37.33500525038751,0.19263909725957515
"alphadra_20230526204126_xdupont.fits",2460091.3621145007,"2023-05-26T20:41:26.6928467",6300.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.21290646885989872,6562.266538648075,-37.01496685604998,0.7445351776425375
"alphadra_20230526211048_lribédepont.fit",2460091.3825,"2023-05-26T21:10:48",3600,"ll. rib?","C11 LHIRES III 2400 Atik 460 EX",0.2133029173269847,6562.266231094918,-37.047891382567734,1.7029427318368546
"alphadra_20230526213814_vlecocq.fits",2460091.401552139,"2023-05-26T21:38:14.104800",3000.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.21367343517729864,6562.298293669484,-35.60823273049283,1.1820688803321877
"alphadra_20230527202600_ebertrand.fit",2460092.351388889,"2023-05-27T20:26:00",3279,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.23214545401128817,6562.257461454659,-37.423355858029545,0.5774480025951126
"alphadra_20230527210946_xdupont.fits",2460092.3817844717,"2023-05-27T21:09:46.1783403",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.2327365743039138,6562.223747761374,-38.994207427789874,0.5573231347978175
"alphadra_20230527211340_sdevisscher.fits",2460092.384490741,"2023-05-27T21:13:40",3067,"simon de visscher","C8 LHIRES III 35um",0.23278920467106445,6562.2151199179425,-39.40522824320849,1.0983720217018516
"alphadra_20230527211818_gbertrand.fits",2460092.387709908,"2023-05-27T21:18:18.1360792",3600,"gbertrand","72ED + StarEx2400 + ASI183MM",0.23285180965851282,6562.183288779311,-40.84202539905418,0.6204357335708035
"alphadra_20230527212540_bchristian.fits",2460092.392827861,"2023-05-27T21:25:40.327200",5400.0,"cbuil","T200 + StarEx2400  + ASI533MM",0.23295134141588392,6562.209568104222,-39.667394434373605,0.30301478705942636
"alphadra_20230527214833_amaetz.fits",2460092.408715278,"2023-05-27T21:48:33",3090,"amaetz","Mewlon210_L2400-AM_23m_Atik460",0.2332603131040969,6562.251409116267,-37.76909122467098,0.42394424719217505
"alphadra_20230528214035_amaetz.fits",2460093.403184222,"2023-05-28T21:40:35.116800",2100,"a.maetz","Mewlon210 + Lhires3 + 460EX",0.2526003197580451,6562.199720404563,-40.13000952525627,0.23778362402173023
"alphadra_20230528220733_vlecocq.fits",2460093.421914833,"2023-05-28T22:07:33.441600",2400.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.2529645846704227,6562.167889062584,-41.59558133604261,0.8724557167009516
"alphadra_20230529005128_xdupont.fits",2460093.5357412756,"2023-05-29T00:51:28.0462184",4500.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.25517823263649575,6562.163740060324,-41.85929562045821,0.9066223963375666
"alphadra_20230529200152_vlecocq.fits",2460094.334637722,"2023-05-29T20:01:52.699200",3600.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.2707148290071757,6562.123366240879,-43.554149286513976,0.17919681737317214
"alphadra_20230529201925_ebertrand.fit",2460094.3468171298,"2023-05-29T20:19:25",3016,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.27095168891963795,6562.149355810545,-42.363720782084656,0.3779331125242158
"alphadra_20230529214513_rleadbeater.fit",2460094.406400463,"2023-05-29T21:45:13",368,"leadbeater","C11_LHIRES_2400_ATK460",0.27211044010002183,6562.1581826076435,-42.00738124179123,0.5686124125424225
"alphadra_20230530205342_ebryssinck.fit",2460095.3706365395,"2023-05-30T20:53:42.997",3610.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.2908624908748152,6562.128671327508,-43.34142865971155,0.2008299241080356
"alphadra_20230530211947_agarrigós.fits",2460095.388738426,"2023-05-30T21:19:47",1824,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.29121452861829766,6562.137595037149,-42.943197370778336,0.645927307082457
"alphadra_20230530215333_amaetz.fits",2460095.4121949165,"2023-05-30T21:53:33.640800",3000,"a.maetz","Mewlon210 + Lhires3 + 460EX",0.2916707004142154,6562.12467061391,-43.56475044812569,0.5807877627347618
"alphadra_20230531001850_xdupont.fits",2460095.5130800074,"2023-05-31T00:18:50.1126437",4500.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.2936326705093677,6562.13516341109,-43.14801354528567,0.4992468236308547
"alphadra_20230531202852_xdupont.fits",2460096.3533799434,"2023-05-31T20:28:52.0270969",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.30997446423697284,6562.119925315353,-43.71162892042301,0.8457021115329105
"alphadra_20230531205824_mlarsson.fits",2460096.373891007,"2023-05-31T20:58:24.183",9000.0,"lmn","C8 + StarEx + QHY183",0.3103733546313663,6562.1155500144805,-43.95614296297005,0.2639674760730648
"alphadra_20230531212714_amaetz.fits",2460096.393915861,"2023-05-31T21:27:14.330400",2700,"a.maetz","Mewlon210 + Lhires3 + 460EX",0.3107627894218865,6562.109934938606,-44.217517153841555,0.7174824160228609
"alphadra_20230531221142_vlecocq.fits",2460096.424801222,"2023-05-31T22:11:42.825600",6600.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.31136343471442274,6562.115125907078,-44.00209767174239,0.18395762622858827
"alphadra_20230601204631_agarrigós.fits",2460097.365636574,"2023-06-01T20:46:31",1513,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.32966039821045,6562.12396489943,-43.53123674935315,0.29197890997123566
"alphadra_20230601210310_xdupont.fits",2460097.377201953,"2023-06-01T21:03:10.2487336",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.32988531675172794,6562.11023194579,-44.16617311248295,0.4439141011652726
"alphadra_20230601215427_amaetz.fits",2460097.4128206945,"2023-06-01T21:54:27.708000",4500,"a.maetz","Mewlon210 + Lhires3 + 460EX",0.3305780148015174,6562.100998102329,-44.63283894249706,0.8271962067601167
"alphadra_20230601234444_bchristian.fits",2460097.4894076944,"2023-06-01T23:44:44.824800",7200.0,"cbuil","T200 + StarEx2400  + ASI533MM",0.332067446017021,6562.098463254185,-44.812292599480244,0.7448400199914942
"alphadra_20230603002939_xdupont.fits",2460098.5205933047,"2023-06-03T00:29:39.2615048",4500.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.35212150268765186,6562.101238378104,-44.67422715480768,0.4596810775722277
"alphadra_20230603205805_agarrigós.fit",2460099.3736689813,"2023-06-03T20:58:05",2144,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.36871175355349806,6562.127190495028,-43.36637588859565,0.9304730753928007
"alphadra_20230604203558_ebryssinck.fit",2460100.3583101854,"2023-06-04T20:35:58.000",4814.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.3878606345231219,6562.08517049077,-45.262115823593625,0.3907805630601108
"alphadra_20230604220905_amaetz.fits",2460100.4229808887,"2023-06-04T22:09:05.548800",3601.4,"a.maetz","Mewlon210 + Lhires3 + 460EX",0.3891183227002557,6562.103918461748,-44.4638367087138,1.114867754417946
"alphadra_20230605012321_xdupont.fits",2460100.5578884124,"2023-06-05T01:23:21.5588211",4500.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.3917419465148839,6562.11258384348,-44.13885124182651,0.5530432547587685
"alphadra_20230605203414_gbertrand.fits",2460101.357113894,"2023-06-05T20:34:14.6404527",3600.0,"gbertrand","72ED + StarEx2400 + ASI183MM",0.4072849418239741,6562.080705794123,-45.42977876139734,0.5744764918625068
"alphadra_20230605214229_vlecocq.fits",2460101.404506722,"2023-06-05T21:42:29.380800",6000.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.40820661726976937,6562.094509729953,-44.85497846884566,0.31944229081715425
"alphadra_20230607012915_xdupont.fits",2460102.5619871938,"2023-06-07T01:29:15.6935286",2700.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.43071680238668364,6562.096668334185,-44.82009656950789,0.520684902452722
"alphadra_20230607204105_sdevisscher.fits",2460103.3618646944,"2023-06-07T20:41:05.109600",4200.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.4462724778811378,6562.107856913617,-44.164282107072,0.9564676050574312
"alphadra_20230608031723_rdiz.fits",2460103.6370717594,"2023-06-08T03:17:23",1800,"rdiz","C8 + StarEx2400 + ASI183MM",0.4516245871656963,6562.219411034564,-39.094665588558414,1.3950899174946976
"alphadra_20230608205545_ebryssinck.fit",2460104.3720486113,"2023-06-08T20:55:45.000",3610.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.46591810260312627,6562.113182799755,-43.893640525268125,0.4455356650631037
"alphadra_20230608224234_jbroussat.fits",2460104.446226852,"2023-06-08T22:42:34",3535,"jj broussat","C9 LHIRES3_2400 ATIK460",0.46736068929996577,6562.129118634272,-43.22315393679527,1.3252182935484838
"alphadra_20230610210444_ebryssinck.fit",2460106.3782985997,"2023-06-10T21:04:44.999",3611.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.5049347942298255,6562.174977965916,-41.00675781206381,0.3942067923045802
"alphadra_20230610235100_bchristian.fits",2460106.493757333,"2023-06-10T23:51:00.633600",6600.0,"cbuil","Askar80PHQ + StarEx2400  + ASI533MM",0.5071801862909808,6562.1698536188815,-41.33460758584153,0.15470162813677685
"alphadra_20230611011550_xdupont.fits",2460106.552668417,"2023-06-11T01:15:50.5511995",3600.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.5083258638488815,6562.183060515365,-40.73877558644093,0.26632128414882966
"alphadra_20230611203853_ebertrand.fit",2460107.360335648,"2023-06-11T20:38:53",3104,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.5240330306912995,6562.20861919647,-39.404566895203715,0.41548976740796495
"alphadra_20230613204938_ebryssinck.fit",2460109.367812477,"2023-06-13T20:49:38.998",3610.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.5630735813880676,6562.24621295868,-37.61628327622597,0.3743058411320745
"alphadra_20230614204742_ebryssinck.fit",2460110.3664583336,"2023-06-14T20:47:42.000",3610.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.5824948188470387,6562.284261960231,-35.82740289811048,0.2579619971441256
"alphadra_20230615203201_vlecocq.fits",2460111.3555738055,"2023-06-15T20:32:01.576800",2400.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.6017307134635814,6562.326510023766,-33.83848387631417,0.2494548892887522
"alphadra_20230615204618_ebryssinck.fit",2460111.365497662,"2023-06-15T20:46:18.998",3610.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.6019237083839926,6562.324137589669,-33.95189576814753,0.2573954064070144
"alphadra_20230615213318_gbertrand.fits",2460111.398126836,"2023-06-15T21:33:18.1586276",3600,"gbertrand","72ED + StarEx2400 + ASI183MM",0.6025582665976685,6562.330369924639,-33.680511128014004,1.8575465552438746
"alphadra_20230615214714_fweil.fits",2460111.4078058074,"2023-06-15T21:47:14.4217450",1800.0,"f.weil","Mak127 + StarEx (2400 80x80 23u) + ASI183MM",0.6027464990951046,6562.317283950187,-34.29371440783795,0.5320895215595277
"alphadra_20230616202143_bchristian.fits",2460112.34841675,"2023-06-16T20:21:43.207200",6000.0,"cbuil","Askar107PHQ + StarEx2400  + ASI533MM",0.6210390983687546,6562.348509845932,-32.77752988436815,0.06742432286211093
"alphadra_20230616203554_vlecocq.fits",2460112.358271889,"2023-06-16T20:35:54.691200",2400.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.621230756897944,6562.345183223415,-32.93127401457796,0.4837482554294127
"alphadra_20230616204950_ebryssinck.fit",2460112.367939815,"2023-06-16T20:49:50.000",3610.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.6214187745875108,6562.349555455948,-32.735841000011916,0.19944127161765537
"alphadra_20230616205118_amaetz.fits",2460112.3689583335,"2023-06-16T20:51:18",2727,"amaetz","Mewlon210_L2400-AM_23m_Atik460",0.6214385823012378,6562.366413242814,-31.974332107440166,0.7126557880472304
"alphadra_20230623205240_vlecocq.fits",2460119.369917583,"2023-06-23T20:52:40.879200",3600.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.7575902432149064,6562.782634763496,-12.468980184445094,0.31882463340708045
"alphadra_20230623205358_sdevisscher.fits",2460119.3708146946,"2023-06-23T20:53:58.389600",6000.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.7576076898531028,6562.76587502508,-13.23889326580406,0.6041195081718447
"alphadra_20230623231741_xdupont.fits",2460119.470616733,"2023-06-23T23:17:41.2857318",3000.0,"xdu","Dall-Kirkham 350mm + StarEx2400 + ASI183MM",0.7595485972113352,6562.771848965954,-13.014384827255467,0.49460862903917574
"alphadra_20230624211307_ebryssinck.fit",2460120.3841203474,"2023-06-24T21:13:07.998",3610.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.7773140247614378,6562.88447473311,-7.7381106982814885,0.38041993322332723
"alphadra_20230624211824_gbertrand.fits",2460120.387781509,"2023-06-24T21:18:24.3223961",4800,"gbertrand","72ED + StarEx2400 + ASI183MM",0.7773852254692315,6562.885937195389,-7.664916784428014,0.6236876360204354
"alphadra_20230624230322_fweil.fits",2460120.4606757998,"2023-06-24T23:03:22.3891030",2700.0,"f.weil","Mak127 + StarEx (2400 80x80 23u) + ASI183MM",0.7788028424523077,6562.855995696388,-9.082760193785639,1.0915209883963861
"alphadra_20230625205725_xdupont.fits",2460121.3732070928,"2023-06-25T20:57:25.0928331",3000.0,"xdu","Dall-Kirkham 350mm + StarEx2400 + ASI183MM",0.7965493607144936,6562.950709501533,-4.614894105282993,0.18946365340646246
"alphadra_20230625210226_sdevisscher.fits",2460121.3766990276,"2023-06-25T21:02:26.796000",5400.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.7966172703699215,6562.973771910296,-3.578299170761156,0.12625742970613799
"alphadra_20230627205042_sdevisscher.fits",2460123.368549472,"2023-06-27T20:50:42.674400",4200.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.835353925826638,6563.190341458558,6.49992197997363,0.20326471440100652
"alphadra_20230627210218_xdupont.fits",2460123.3766006366,"2023-06-27T21:02:18.2950109",600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.8355105014290416,6563.19681230755,6.804137656349596,0.33299324821185555
"alphadra_20230627220033_fweil.fits",2460123.4170519337,"2023-06-27T22:00:33.2870632",2700.0,"f.weil","Mak127 + StarEx (2400 80x80 23u) + ASI183MM",0.8362971809519308,6563.258919472651,9.612644254545197,0.8675033808816848
"alphadra_20230629024043_rdiz.fits",2460124.6116087963,"2023-06-29T02:40:43",3600,"rdiz","C8 + StarEx2400 + ASI183MM",0.8595284118584345,6563.439053455292,17.96535214179902,0.5798277708185904
"alphadra_20230629210101_xdupont.fits",2460125.375713865,"2023-06-29T21:01:01.6779156",3600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.87438840039448,6563.509613083421,21.28394206751029,0.28776102475654136
"alphadra_20230701041615_astiewing.fits",2460126.677951389,"2023-07-01T04:16:15",1206,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.89971375874876,6563.731473896169,31.54653143715172,0.5406198254244071
"alphadra_20230702040708_astiewing.fits",2460127.6716203704,"2023-07-02T04:07:08",1067,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.9190382080686277,6563.9069876440735,39.67144547655944,0.4046609330718778
"alphadra_20230703203630_xdupont.fits",2460129.3586851815,"2023-07-03T20:36:30.3996899",3600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.951847522894127,6564.107400067511,49.01371619162842,0.16915457896958247
"alphadra_20230705205450_xdupont.fits",2460131.3714202726,"2023-07-05T20:54:50.7115601",3600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.9909903340241613,6564.100848255502,48.92593880239846,0.2780016986042092
"alphadra_20230706051000_astiewing.fits",2460131.715277778,"2023-07-06T05:10:00",1206,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.997677527707566,6564.055144149698,46.83566524035072,0.542305552543194
"alphadra_20230706214258_fweil.fits",2460132.4048461984,"2023-07-06T21:42:58.7115482",3600.0,"f.weil","Mak127 + StarEx (2400 80x80 23u) + ASI183MM",0.01108795939322249,6563.940831493407,41.709039371500516,1.7252414901701465
"alphadra_20230708204426_xdupont.fits",2460134.3641961883,"2023-07-08T20:44:26.5506793",3600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.04919255990881766,6563.448500676839,19.481174599543266,0.4348962623186397
"alphadra_20230708210725_sdevisscher.fits",2460134.3801568057,"2023-07-08T21:07:25.548000",6000.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.049502955170140694,6563.4270489579485,18.47828098907602,0.37614896057703
"alphadra_20230710203104_xdupont.fits",2460136.3549098303,"2023-07-10T20:31:04.2093287",3600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.08790710731477702,6562.947041688084,-3.172568522362874,0.12071222754811091
"alphadra_20230710210421_fweil.fits",2460136.3780250554,"2023-07-10T21:04:21.3648054",3600.0,"f.weil","Mak127 + StarEx (2400 80x80 23u) + ASI183MM",0.08835664232597651,6562.895971530106,-5.521583601617294,1.1774111150710307
"alphadra_20230711043727_astiewing.fits",2460136.692673611,"2023-07-11T04:37:27",1387,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.09447579284807262,6562.895172772066,-5.5350936229490095,0.522774291340834
"alphadra_20230712202948_xdupont.fits",2460138.354036895,"2023-07-12T20:29:48.7877221",3600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.12678527536962747,6562.5859488299575,-19.408614552653283,0.3812297936307726
"alphadra_20230712205403_ebryssinck.fit",2460138.3708795947,"2023-07-12T20:54:03.997",4212.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.12711282498739251,6562.600497878469,-18.75557020344057,0.09973189809855681
"alphadra_20230713203623_vlecocq.fits",2460139.3586041667,"2023-07-13T20:36:23.400000",3600.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.14632166997574814,6562.460061157977,-25.039698338384795,0.16028605689027287
"alphadra_20230713204300_sdevisscher.fits",2460139.3631998887,"2023-07-13T20:43:00.470400",6000.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.1464110456128367,6562.525623022133,-22.049777763451598,0.4403151718106706
"alphadra_20230714205241_sdevisscher.fits",2460140.3699255,"2023-07-14T20:52:41.563200",6000.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.16598941468427597,6562.359242433418,-29.517471430005607,0.2781247367751653
"alphadra_20230714213434_vlecocq.fits",2460140.3990049167,"2023-07-14T21:34:34.024800",3600.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.16655493874321792,6562.351212435864,-29.896789630837226,0.1993394954507369
"alphadra_20230715203832_ebryssinck.fit",2460141.3601041553,"2023-07-15T20:38:32.999",1202.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.18524598563715244,6562.288626599149,-32.587593179722674,0.19751109069022996
"alphadra_20230715210531_xdupont.fits",2460141.3788369126,"2023-07-15T21:05:31.5092460",2400.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.1856102922885725,6562.25242611942,-34.25017661999841,0.4653110457524455
"alphadra_20230721202919_xdupont.fits",2460147.3536934396,"2023-07-21T20:29:19.1131764",3600.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.301806746355453,6562.023989989116,-43.78766946486602,0.343620804815971
"alphadra_20230721211011_mlelain.fits",2460147.3820781596,"2023-07-21T21:10:11.553",4500.0,"mlelain","Mak127 + StarEx2400  + ASI183MM",0.30235876024832464,6562.022962259469,-43.84135691602287,0.656222352298632
"alphadra_20230722003002_mlelain.fits",2460147.520866759,"2023-07-22T00:30:02.888",4200.0,"mlelain","Mak127 + StarEx2400  + ASI183MM",0.305057861566695,6562.036916178297,-43.22653346017995,0.49955667233876594
"alphadra_20230722202708_sdevisscher.fits",2460148.3521844447,"2023-07-22T20:27:08.736000",4200.0,"sdv","AP130EDT + LHIRESIII  + ASI533MM",0.3212249723292757,6562.004277684363,-44.54481590109535,0.665321952676703
"alphadra_20230729202251_xdupont.fits",2460155.349208872,"2023-07-29T20:22:51.6465199",3000.0,"xdu","Dall-Kirkham 350@F5.5 + StarEx2400 + ASI183MM",0.45730011049781183,6562.011959014554,-43.043718586890954,0.22241715297094053
"alphadra_20230811212450_vdesnoux.fits",2460168.3922500834,"2023-08-11T21:24:50.407200",1800.0,"vdesnoux","Askar107 + StarEx2400_vhd + ASI183MM",0.7109555969798578,6562.436718935805,-21.346568076828085,0.26293115731561806
